,0,1
193,9323.916371319392,0.01890350720059624
194,6593.63024332198,0.018502687128499628
195,7534.070113730914,0.01985376296266836
196,4482.795117803721,0.020141996028436346
197,8003.123047279956,0.019740946176408657
198,6050.634485933418,0.020147326286549205
199,8279.05883187959,0.01881149848175829
200,5513.379416704517,0.019974900513811022
201,8677.825035569937,0.019120775031244427
202,5772.019368849897,0.019809712900550704
203,6818.214499920194,0.019528437359437434
204,4042.5541601107234,0.02064229639284972
205,3897.9590031958783,0.020742774907313407
206,9652.919667017559,0.018711323244285424
207,5926.717996706415,0.019484209601179667
208,5811.748592806078,0.020144492859640224
209,5867.281158643999,0.02041696823141386
210,9443.336852292694,0.01846049733112996
211,7707.914491195633,0.019487710099804708
212,6613.991003968986,0.0204226438781654
213,4532.103724022475,0.020619631252507768
214,8745.343633241897,0.018598102105561756
215,8084.391844127049,0.018566963018784192
216,7025.6161150896805,0.01975450933612687
217,10511.87707431016,0.018234141256758162
218,6803.76750056399,0.020110948368507717
219,4955.775726830882,0.02072997369279712
220,5672.320265305295,0.02000618453746409
221,4345.495661923136,0.020738616438581117
222,7039.921617146707,0.01964001831950142
223,4189.467515777387,0.02065285034249139
224,5658.321524900897,0.019712501914807563
225,6444.007024469335,0.019135742016143653
226,8136.388252274908,0.019849613131006104
227,7010.94958237079,0.019351752398045076
228,4782.676483657453,0.02026629428590968
229,5274.1325723721875,0.020365488342991317
230,16166.903041190753,0.01757281301220889
231,6316.442062917427,0.019281524065925655
232,5026.899109752969,0.020358846257048063
233,5807.494089044474,0.01986779801310604
234,6433.738125092319,0.018949437498098524
235,11483.393697496605,0.018049454020253104
236,4167.358746374464,0.020464167345432053
237,4365.849619314707,0.020362926699426208
238,4908.711140877895,0.020344787856620045
239,3595.65780646032,0.020339658866726475
240,8149.552697152249,0.019374056058498512
241,7615.300693067495,0.01934375609830241
242,15879.92790850287,0.017718177512319834
243,5915.307705829445,0.01992359823840411
244,4344.262466991564,0.020960955902047527
245,6232.989006270709,0.019570581575799755
246,6172.932836313225,0.018702796200019415
247,4461.39978168883,0.019734024383533097
248,8940.045931129478,0.019271784633172792
249,6563.067538276933,0.018801781474731816
250,5150.5912186382175,0.019958582572353046
251,7449.955135609168,0.01983819859076992
252,4485.511045043326,0.020441736939808757
253,10625.381735358887,0.01805390006180534
254,5955.600481456145,0.01997336190445051
255,7251.484963571516,0.019962599548592166
256,6726.45197256411,0.01967525528331778
257,4090.075888847469,0.020751253034833182
258,4330.36722408861,0.02029596654322028
259,9360.741347300256,0.018341663163672778
260,6721.51341625717,0.019553387241590163
261,6462.699037233153,0.020328491857804245
262,5969.6696748852655,0.02049969246478596
263,4361.9015463147325,0.020440936538098434
264,4669.777978289935,0.019866783558318293
265,5458.368087153084,0.020035553702716778
266,8192.328238863776,0.019389639128462574
267,6006.930841826203,0.020163258691882832
268,4800.861263668811,0.02035618453037917
269,5159.886730780778,0.020076095556202045
270,4202.819059529082,0.02070900962000347
271,4740.567509320921,0.020253147375631
272,5917.168753439089,0.020528708216061564
273,7456.840783952737,0.019522161816249283
274,7079.426997332208,0.01941501921876413
275,5188.180564787351,0.020199329838344927
276,7165.693491221323,0.020084953705103062
277,5659.773220186713,0.019886115082079315
278,4449.401818730816,0.020305108409679685
279,7105.695848150212,0.019865652573951065
280,8589.092490066703,0.019536002292266676
281,5722.087380231309,0.020399690649230043
282,4698.379633211883,0.02030389273795817
283,4422.774870707387,0.020875864021191345
284,5461.071991086571,0.020760524740380357
285,5841.739824629661,0.019866591744342237
286,6034.089070525637,0.01985801293186991
287,8602.734701185345,0.019155900249479788
288,5066.730582329666,0.019957426932336715
289,16466.962464517233,0.017988479987076453
290,5450.735958019294,0.020626476034450725
291,4859.3136881836635,0.020179084407519997
292,9091.009021307787,0.017914565060329117
293,5895.509395154721,0.0193068483252785
294,6137.40578618554,0.020003316302859498
295,4550.785643767492,0.02004836144623301
296,4681.448677576792,0.01938749100688643
297,4018.3486137284326,0.020527529215947006
298,5821.279890490893,0.020339233944659123
299,4273.801312379312,0.01951702479489705
300,3931.648347676191,0.020167146830303805
301,4700.474435238479,0.02024219537345673
302,6439.560515067251,0.020057271037926018
303,8016.456616284899,0.019802969031450665
304,6101.267816923653,0.019047728709717337
305,5756.824578077565,0.019487354163990084
306,4449.606020414037,0.02043047550883579
307,8771.882970803092,0.019422142026137054
308,6129.950476537358,0.019159273497094717
309,5573.079483688381,0.01968585004244701
310,3870.6388187486077,0.020886364767011896
311,4582.930294930595,0.02000515625177266
312,4753.637724993742,0.020186516907040906
313,5814.47335357293,0.020482727144332868
314,4653.018510950521,0.020055203240400863
315,7499.30638470037,0.019319194042871173
316,5280.998690463189,0.02017980229342024
317,3529.8296348881636,0.021038291169974292
318,5690.4244020904025,0.020239909713778984
319,5341.682760279897,0.020647462505937086
320,7513.993117775379,0.019381357499006234
321,6732.620998127811,0.01872726029851032
322,9428.921288615053,0.018849256596057375
323,8779.410266564628,0.0194504702586429
324,5194.193095983063,0.020305589374418894
325,5714.73677670367,0.018926096828419527
326,4837.669693148106,0.019278981412671155
327,5004.312212176691,0.01991810927040206
328,5382.69370993148,0.01946788251747589
329,6740.097683451821,0.019135643975492927
330,7422.181469963899,0.0190527160354704
331,25172.209059472756,0.017861718410788242
332,4520.092229674975,0.020607795340190256
333,4551.409427982395,0.019472597529216366
334,8180.026331940872,0.018419659757167917
335,4972.362771646743,0.020506640407540716
336,7152.040854938791,0.0191757401637604
337,6143.569265692364,0.02017358588572955
338,5348.144596015275,0.0197702060808079
339,6194.321642888011,0.02036748135457627
340,5030.550241261502,0.019964700676184506
341,11556.77680552167,0.017582513602948446
342,4866.375947709884,0.0196251688216747
343,7836.337500580792,0.019624424482645904
344,4517.144539721217,0.020308349380857543
345,4590.698609080093,0.02044193410471454
346,7625.557032996057,0.019884687289168722
347,6581.5598941298285,0.02020117889398397
348,4984.659534297959,0.020544597976736537
349,6001.127303784644,0.018996722894950777
350,4434.994600914046,0.020450842833988122
351,7085.7325367858975,0.020019160486837013
352,7160.677144274331,0.019565603625123527
353,6569.543351064189,0.019842952559231984
354,6130.495660920112,0.019637486513132137
355,4601.692581004128,0.01938895279554577
356,9162.874113160942,0.019293139283290912
357,7513.7296491110765,0.01999991431061098
358,4061.8584789238057,0.020535567535895
359,5465.284402999264,0.019583411774150523
360,6388.137521989483,0.01905239415440637
361,10392.48802352373,0.018607908879615814
362,5584.072385985589,0.019490504395373687
363,8303.774946522772,0.018471277721376286
364,4280.325858460172,0.020354406897781892
365,7240.766674544724,0.02014248390721851
366,4769.336232471556,0.020849986497860164
367,4945.8887800803595,0.019743262127706912
368,6633.992103812415,0.019843660403421885
369,5499.922043965084,0.019426321053864794
370,6548.627908907561,0.01900860201317612
371,6650.774485572584,0.01960159401374117
372,4334.301786029078,0.020658791599281943
373,5879.243919017058,0.019993744231318847
374,5592.121794659909,0.019424140904256867
375,5388.544567767864,0.020118306724829175
376,6434.754118558869,0.01974972784716358
377,9336.818611219298,0.018806175433340042
378,7986.122019931523,0.018906412248102925
379,5508.88196705595,0.019603604956025707
380,6679.39363273876,0.019997737901316332
381,6212.247476302058,0.019476659776003512
382,4731.572889735257,0.020118830315978605
383,9236.650497450792,0.018897994675796663
384,4124.4339308269355,0.020528409668861564
385,5890.642150044685,0.020337700192781787
386,8919.141410543592,0.018918445111671137
387,6046.121953119099,0.0195639581829379
388,5896.276353646863,0.019464780786908775
389,8058.577051944748,0.019684980822619783
390,5547.478303875551,0.019753328538026586
391,5790.997662683141,0.019705272045450126
392,3764.2738148712046,0.020917369656516763
393,6969.371833715731,0.018459941902099458
394,7016.836109471259,0.019824589739958168
395,4989.868108790831,0.020103195381065607
396,7024.190407267502,0.019344993596609624
397,6182.888302266075,0.020025955976863036
398,7639.220202229105,0.019872764497903265
399,11247.582452188812,0.018319411551853546
